,...1,baseMean,log2FoldChange,lfcSE,pvalue,padj,regulate,Cluster
701,PF3D7_1363300,229.783760738719,0.281202845591064,0.277372011588637,0.141201671232034,0.328221350509393,Normal,GroupA
702,PF3D7_0630700,137.334488674741,0.232771580013062,0.183382081522996,0.117584906418526,0.291014604308384,Normal,GroupB
703,PF3D7_0628700,289.300447588981,0.084941375885226,0.199564196477986,0.58637359497478,0.761822390235225,Normal,GroupC
704,PF3D7_0213800,26.2719684460881,0.338050352536027,0.294241120115913,0.087730970687423,0.238666919254862,Normal,GroupD
705,PF3D7_0704800,92.4110817271788,-0.030797112206802,0.175921601351009,0.828748164961177,0.914283327049815,Normal,GreopE
706,PF3D7_1317900,1705.50786007268,0.122011266701029,0.162809263527606,0.359595268980102,0.579141861767095,Normal,GroupA
707,PF3D7_0823800,992.221221835681,-0.536425232478128,0.210293341165165,0.002056498118398,0.015234358503276,Normal,GroupB
708,PF3D7_1423400,112.971604870255,0.370250347935604,0.303977015822134,0.066634882860882,0.198697097163421,Normal,GroupC
709,PF3D7_0718000,57.1754072794149,0.017412120274749,0.203324916503361,0.912275082398149,0.957441559587848,Normal,GroupD
710,PF3D7_1027700.1,186.02551164966,-0.23558725346527,0.200516286464807,0.137686020005958,0.324391000453769,Normal,GreopE
711,PF3D7_1320800,135.698827216644,-0.821024451284815,0.247609488288264,3.8028401524922E-05,0.000692933625102,Normal,GroupA
712,PF3D7_0820400,88.4426342920032,-0.348812813602336,0.23735452420058,0.053139648642532,0.169384963812204,Normal,GroupB
713,PF3D7_1149400,1030.78043144487,-0.499888551742139,0.132589022615362,4.81653781636777E-05,0.000832923577799,Normal,GroupC
714,PF3D7_1309000,1297.18507007202,-0.265111936315915,0.122068367087919,0.015780100698272,0.069919801022857,Normal,GroupD
715,PF3D7_0111500,495.252687362816,-0.46396816297598,0.153966205446789,0.000816896939408,0.007670515217553,Normal,GreopE
716,PF3D7_0614800,322.718766712182,-0.827248730783053,0.185200734719701,3.28528249337165E-07,1.29268724195711E-05,Normal,GroupA
717,PF3D7_0523200,280.958847260053,-0.284458168852067,0.229090842663692,0.102899529902282,0.265562950270622,Normal,GroupB
718,PF3D7_0727600,89.9411805730582,-0.409525120931468,0.215452798343323,0.017832229608468,0.076423841179146,Normal,GroupC
719,PF3D7_0906200,92.8512472097903,0.071167907393885,0.211801320375514,0.661089221076759,0.813052567111445,Normal,GroupD
720,PF3D7_1019700,223.129615165726,0.173154622111864,0.269339037517903,0.348334059240042,0.569029465004039,Normal,GreopE
721,PF3D7_0926300,195.17599780692,-0.012634214669669,0.181578760959633,0.93099513528441,0.966036344224087,Normal,GroupA
722,PF3D7_1406000,235.96615491731,-0.322623186088372,0.183280035678569,0.034236240418024,0.123961296576462,Normal,GroupB
723,PF3D7_0923400,2425.21316558247,0.214015416903725,0.255270188638234,0.24000280236221,0.459687907169947,Normal,GroupC
724,PF3D7_1439700,217.680278838764,0.183933756164907,0.18180564152925,0.209051472789363,0.422989217543904,Normal,GroupD
725,PF3D7_1023000,125.296212674126,-0.369796357175488,0.219583769261687,0.032866846746668,0.120423061966536,Normal,GreopE
726,PF3D7_0623400,49.3784360875045,1.22662302499969,0.304862205575617,5.25435473200928E-07,1.94089429896669E-05,Up,GroupA
727,PF3D7_0714100,28.9920001676132,0.634270251463611,0.452540047861688,0.006845159392524,0.038083212603897,Normal,GroupB
728,PF3D7_1325300,63.5191636737022,0.583509458547935,0.380614161616324,0.010789171942841,0.053307720773994,Normal,GroupC
729,PF3D7_1117900,553.706349025552,0.165774614655559,0.238479261317159,0.343369142424685,0.564995243686014,Normal,GroupD
730,PF3D7_1438000,4255.90655872499,0.092654865109551,0.14831657327517,0.450648507348793,0.660108280254638,Normal,GreopE
731,PF3D7_0102800,77.0007273915684,-0.449393019791647,0.219786528407395,0.010831944353325,0.05342185089787,Normal,GroupA
732,PF3D7_0314200,90.1247757570161,-0.414462511983655,0.235170717014694,0.022810739796412,0.091885991909877,Normal,GroupB
733,PF3D7_1477200,79.7324390190684,-0.579164909495939,0.224782926551229,0.001499866979536,0.01228397842968,Normal,GroupC
734,PF3D7_0305100,344.007116342896,-0.156788344453136,0.227437795553271,0.357231895482529,0.577656102581933,Normal,GroupD
735,PF3D7_1106300,465.566535863951,-0.059606142342696,0.144036030792641,0.619564873632088,0.787045557201653,Normal,GreopE
736,PF3D7_0724900,82.2014285728139,-0.355570802025468,0.251048758656572,0.055986314655757,0.175522914884966,Normal,GroupA
737,PF3D7_1227900,411.222667350084,0.234833476826499,0.182294432564902,0.112943757921138,0.284239869033955,Normal,GroupB
738,PF3D7_0408200,187.441609531559,0.014656447050837,0.264417963188416,0.93517299907211,0.96770993486172,Normal,GroupC
739,PF3D7_0318700,108.328909947373,-0.466046045235601,0.27052963531994,0.018422571561982,0.078458481240441,Normal,GroupD
740,PF3D7_1302500,697.508039954134,0.206151846826637,0.120078058063682,0.048752400029159,0.159439403166738,Normal,GreopE
741,PF3D7_0803200,497.647911919007,0.069406247264013,0.202470496022275,0.659728729890887,0.812319048369052,Normal,GroupA
742,PF3D7_0208700.1,290.447197235659,0.293325382975503,0.271127852839331,0.122655476602692,0.300821697358906,Normal,GroupB
743,PF3D7_1366900,9907.89081399743,0.134013254314008,0.240371010743587,0.443847526588291,0.654045301859714,Normal,GroupC
744,PF3D7_0629500,870.489878167295,-0.179465995394552,0.174056086491592,0.204331986684925,0.416643893240384,Normal,GroupD
745,PF3D7_0801400,14.2690631821182,-0.370268180603077,0.351154082113751,0.073676196509174,0.212459770071597,Normal,GreopE
746,PF3D7_0609000,2577.30506543333,-0.333850741002315,0.221097244964178,0.053100651758035,0.169384963812204,Normal,GroupA
747,PF3D7_1242000,61.9262888082325,0.16466261203535,0.250994163686865,0.358460647820246,0.578252729341209,Normal,GroupB
748,PF3D7_1239400,12.2983008407548,-0.136502252322522,0.336091388495691,0.460737803546922,0.668396012091848,Normal,GroupC
749,PF3D7_1002300,27.5673507230901,-0.140481128044074,0.28222402219987,0.449757097267526,0.65915817494269,Normal,GroupD
750,PF3D7_1011100,155.390788299049,-0.052338546182926,0.175667232272973,0.712677888209474,0.843689587941421,Normal,GreopE
751,PF3D7_1202500,586.012559649873,0.109018276031266,0.129337263860259,0.312349432205529,0.536048488266759,Normal,GroupA
752,PF3D7_1327100,54.2030268812204,0.253758327185244,0.226777094149491,0.140948421165246,0.327900887613691,Normal,GroupB
753,PF3D7_0921000.1,241.684680042292,-0.158082437895214,0.243870178240893,0.37114182313657,0.592038807177313,Normal,GroupC
754,PF3D7_0933200,50.0697941575734,0.334030298653796,0.294871178704544,0.091413582349559,0.245487513431307,Normal,GroupD
755,PF3D7_1318300,98.908906529378,0.094328809933841,0.255143848986099,0.598111139179422,0.769242890986324,Normal,GreopE
756,PF3D7_1310500,462.711041341847,0.549035758087413,0.288616653118673,0.008131043498963,0.043584961697305,Normal,GroupA
757,PF3D7_0529000,1192.94960531925,0.063965180678725,0.16009080051607,0.62708714648378,0.79114386742726,Normal,GroupB
758,PF3D7_0316900,1307.32810018983,-0.208892355407139,0.158609265605365,0.113413091496259,0.284844165968864,Normal,GroupC
759,PF3D7_1471300,160.021667963398,-0.43050288457391,0.230021224538381,0.017023161079899,0.07353680561961,Normal,GroupD
760,PF3D7_0719500,210.314559066386,-0.015565123262826,0.127144382323911,0.884987103753524,0.945279689130647,Normal,GreopE
761,PF3D7_0530600,469.351697014711,0.062860454287912,0.15331623646532,0.620251724080754,0.787276031266595,Normal,GroupA
762,PF3D7_1003400,471.362152721545,-0.163347905808563,0.262226531727091,0.370881705844929,0.591971682168714,Normal,GroupB
763,PF3D7_1457800,30.7789412200489,-0.180588711972442,0.26778002563097,0.327751907846058,0.552185187590474,Normal,GroupC
764,PF3D7_1304400,497.389647349715,0.180759120348174,0.139298708405944,0.122917786843573,0.301328931178602,Normal,GroupD
765,PF3D7_1457900,900.662761553528,-0.062712837561641,0.247804795456575,0.722201974246843,0.849741434487618,Normal,GreopE
766,PF3D7_0610200,2582.69116973578,0.330969839044685,0.269337831388963,0.083424050924575,0.230062263342022,Normal,GroupA
767,PF3D7_0115500,4.24858064663722,0.324857021767949,0.457358272007475,0.048862801047043,0.159642003420845,Normal,GroupB
768,PF3D7_1128000.2,26.251991404463,-0.165295722387148,0.437368213714591,0.18378321174905,0.3886070248432,Normal,GroupC
769,PF3D7_1017700,1378.49868331612,0.299401603008159,0.161646368166256,0.030330830351144,0.113728703645111,Normal,GroupD
770,PF3D7_0915600,816.118643203146,-0.015568752366152,0.206707778864709,0.922364664988781,0.961866743016916,Normal,GreopE
771,PF3D7_1241400,79.804516085998,0.656097265955623,0.33475392137286,0.003730107694275,0.024222765883916,Normal,GroupA
772,PF3D7_0707800,247.181001821003,0.155952365378955,0.160503595409714,0.236697511497848,0.455930289972797,Normal,GroupB
773,PF3D7_0831400,769.011685664444,-1.73720428270377,0.158205531915329,4.86254045476521E-30,8.80119822312503E-27,Down,GroupC
774,PF3D7_1414900,60.8641190088235,-0.217680317001834,0.227122372242165,0.204280113913972,0.416643893240384,Normal,GroupD
775,PF3D7_1302300,193.780808848416,0.102502086325566,0.200934426505521,0.513554891284332,0.705015322164932,Normal,GreopE
776,PF3D7_1426100,2864.40346880116,-0.72793953014204,0.158789456783735,3.39602377725546E-07,1.32664813744584E-05,Normal,GroupA
777,PF3D7_0728300,48.3256294041224,0.161948184865591,0.255836622771651,0.370198947257435,0.591229495178785,Normal,GroupB
778,PF3D7_0212700,143.213028988142,0.061527293134576,0.206037094433684,0.699612593575704,0.838017428130298,Normal,GroupC
779,PF3D7_0513400,92.5522860799864,0.017454203610942,0.24487036270091,0.920639735118163,0.960990726968787,Normal,GroupD
780,PF3D7_0517500,216.203855146895,0.638456644637278,0.218612396732726,0.000399644275453,0.004492895270622,Normal,GreopE
781,PF3D7_1359800,55.5716528712518,0.349692520250095,0.297821243820552,0.079479276076829,0.223034867750481,Normal,GroupA
782,PF3D7_1337400,1277.24854614672,-0.008032695623429,0.233621281755959,0.962615954195243,0.978839818591792,Normal,GroupB
783,PF3D7_0713700,677.17787475502,0.261004970524542,0.233586748992388,0.137098764494493,0.323525978599975,Normal,GroupC
784,PF3D7_0708200,135.963893788827,1.20838243248456,0.27795724829695,1.46966718427913E-07,6.43572000857717E-06,Up,GroupD
785,PF3D7_1207400,23.0900834979967,0.234318741505838,0.309962103203173,0.226732710447805,0.444943483097789,Normal,GreopE
786,PF3D7_1223900,43.2858613696137,-0.376037145865854,0.278315743674855,0.054988676281569,0.17329571225126,Normal,GroupA
787,PF3D7_1302800,6686.2104197816,-0.839639707084537,0.146904458566757,4.15379255382235E-10,3.69755632250088E-08,Normal,GroupB
788,PF3D7_1135400,592.633062707213,-0.242946654136287,0.239185095791141,0.170568688876976,0.370489166331336,Normal,GroupC
789,PF3D7_1466800,1481.58610843637,0.037084940980969,0.163759843300016,0.782611591393028,0.887231025625604,Normal,GroupD
790,PF3D7_1444000,3.17882527842666,0.067214379268783,0.388955264618056,0.663623436698531,0.814712923643007,Normal,GreopE
791,PF3D7_0628500,64.5628216713559,-0.18723039138957,0.211543128374083,0.251769857787475,0.47191524130878,Normal,GroupA
792,PF3D7_0602200,621.209992105442,0.073020687633908,0.127679668691134,0.495025169903495,0.691694472431381,Normal,GroupB
793,PF3D7_1330800,8999.44799304972,-0.031576625248167,0.159885288984541,0.81064884038375,0.904980099359326,Normal,GroupC
794,PF3D7_0800800,46.0274845885472,-0.973611344842401,0.390505174528773,0.00018553346512,0.002499867780644,Normal,GroupD
795,PF3D7_1456400,14.2806846105475,0.084072762904757,0.320226765511583,0.647926658208953,0.804620042801442,Normal,GreopE
796,PF3D7_1120800,9.00962297679295,-0.336699277886525,0.400133413683094,0.087181425855187,0.237661285331419,Normal,GroupA
797,PF3D7_0601700,315.578705921044,0.404389282975714,0.174666884128321,0.007242515445768,0.039966948732067,Normal,GroupB
798,PF3D7_1141300,415.19841417466,0.103771102125726,0.279837850861753,0.573317003728578,0.751824344427949,Normal,GroupC
799,PF3D7_0707400,836.054199904681,-0.012872744963601,0.138265967863482,0.911821586704655,0.957427774682121,Normal,GroupD
800,PF3D7_0813500,46.2500842790039,-0.040220085667291,0.263015226034743,0.823259355741445,0.911375800545576,Normal,GreopE
801,PF3D7_0703700,2365.70880819599,-0.022400079735785,0.151754677823817,0.859048364809946,0.930577901620848,Normal,GroupA
802,PF3D7_1131200,277.158540880459,0.113564028775508,0.14156170493071,0.333968154872975,0.557590370475303,Normal,GroupB
803,PF3D7_1405900,4779.51872295806,0.274792469715765,0.283826850486413,0.153080508100581,0.346200399411144,Normal,GroupC
804,PF3D7_1110600,318.247943971934,0.010299716134085,0.153520203537282,0.935588906244724,0.96770993486172,Normal,GroupD
805,PF3D7_0216800,202.105339532336,0.113228567147841,0.184319235471026,0.44217529646406,0.653514387533981,Normal,GreopE
806,PF3D7_1357900,1683.52154012963,-0.440991209116761,0.15440769633712,0.001462220485707,0.012030086723316,Normal,GroupA
807,PF3D7_1136700.2,20.8019171191799,-0.080658288599782,0.342305489492822,0.653245235475096,0.807854295315233,Normal,GroupB
808,PF3D7_1029100.1,57.1531488731001,-0.064966662221401,0.246508073487305,0.712077654097937,0.843661285542443,Normal,GroupC
809,PF3D7_0310000,47.1272661945082,0.144424057070878,0.293902017360873,0.440857956696359,0.652793879790301,Normal,GroupD
810,PF3D7_1241300,16.9672107584981,0.187322947660404,0.29634476044024,0.323622855675246,0.547948895016085,Normal,GreopE
811,PF3D7_1131000,87.7315326585004,-0.328948351199475,0.271195370488649,0.086085381437626,0.23560666391447,Normal,GroupA
812,PF3D7_0508600,431.241174161594,0.093038501950879,0.202527774941581,0.55525324198136,0.738651247392116,Normal,GroupB
813,PF3D7_1121500,34.6986297987126,-0.05634574981029,0.246786395611884,0.748892375225418,0.868626172277987,Normal,GroupC
814,PF3D7_0322200,40.3170872051727,0.270195697060526,0.290491276575969,0.162515375915791,0.359893348785786,Normal,GroupD
815,PF3D7_1338300,11224.9123060108,-0.260732384579625,0.219702191673087,0.123556986455454,0.30207763910541,Normal,GreopE
816,PF3D7_1017300.1,411.370679835627,-0.008872004154798,0.127216564128902,0.934350537469588,0.96770993486172,Normal,GroupA
817,PF3D7_0618200,1649.35862529815,-0.35999143434005,0.215563731054309,0.035283177205349,0.126377079304119,Normal,GroupB
818,PF3D7_0704900,111.634872694429,-0.195975024516222,0.224485136475471,0.248344429250304,0.468038915452004,Normal,GroupC
819,PF3D7_1456500,256.737898758646,-0.209015588960061,0.256084568310001,0.251402806127972,0.471543087141584,Normal,GroupD
820,PF3D7_0422100,841.805046047149,-0.520776216132954,0.169127191023166,0.000493031655483,0.005269549201146,Normal,GreopE
821,PF3D7_1344100,490.566269529176,0.414461179167006,0.14901682517939,0.00204091495767,0.015147152697793,Normal,GroupA
822,PF3D7_0812220,60.8692193143544,0.074468127249426,0.200983702082206,0.63497142142437,0.795362126490041,Normal,GroupB
823,PF3D7_0213200,44.4415677599313,-0.292660711739495,0.268215533203493,0.121793197775472,0.299247540235661,Normal,GroupC
824,PF3D7_0718900,19.427941312272,0.502744855202919,0.37093010504054,0.022702002970804,0.09151586943687,Normal,GroupD
825,PF3D7_1113600,586.521457926924,0.442590109456332,0.103494540802279,7.7394038176078E-06,0.000176575473654,Normal,GreopE
826,PF3D7_0905300,102.953919595238,0.089743918207552,0.212458701406373,0.581298769901637,0.757306218945751,Normal,GroupA
827,PF3D7_0208800,198.132899970658,0.036623513435614,0.178316574966175,0.799038512072004,0.897554638094949,Normal,GroupB
828,PF3D7_1206600,4812.8091799187,0.307668067986917,0.105671545005671,0.002011519178134,0.01496239607845,Normal,GroupC
829,PF3D7_0606100,3838.39614641833,0.364143895062545,0.112709956942713,0.000621064600194,0.006245149590843,Normal,GroupD
830,PF3D7_0111700,35.0012947270478,-0.129631533154149,0.268078693463594,0.478555034468012,0.683112260521541,Normal,GreopE
831,PF3D7_1142300,536.338562571957,0.215944153851025,0.169211223859323,0.120995595617996,0.297557103354039,Normal,GroupA
832,PF3D7_0407300,649.37010614705,-0.037532432051287,0.16364758072177,0.779929673776093,0.88524626434034,Normal,GroupB
833,PF3D7_1453100,46.6975272539843,0.403704668034276,0.277308064950577,0.040442303100534,0.140770324253781,Normal,GroupC
834,PF3D7_1318400,705.384658821236,0.028369834384592,0.243019257094271,0.870963559441796,0.936686893992662,Normal,GroupD
835,PF3D7_0814100,411.308602902758,-0.468539102885017,0.225582939485224,0.009141401042218,0.046916642400042,Normal,GreopE
836,PF3D7_1213300,11.9910826672652,-0.121680153479364,0.358386086651253,0.493326113638196,0.690758328276278,Normal,GroupA
837,PF3D7_0919900,854.742071040414,0.065720471001594,0.262440800869924,0.715430162282687,0.845989934929223,Normal,GroupB
838,PF3D7_1134400,109.31392698239,-0.047991977383071,0.190121562631398,0.750406991098402,0.869035078879275,Normal,GroupC
839,PF3D7_1311700,372.377566932453,-0.466705817426527,0.160507610349046,0.001109725212626,0.009656743436792,Normal,GroupD
840,PF3D7_0825100,3.25286586493403,-0.050511828142309,0.418496744639396,0.674748416396128,0.822051582012783,Normal,GreopE
841,PF3D7_1138800,1990.19188285062,0.020205621686612,0.241596991337971,0.907640470707742,0.955503636282093,Normal,GroupA
842,PF3D7_0915300,139.774767502339,0.028694104685837,0.16853416340688,0.834854103059074,0.916816729923507,Normal,GroupB
843,PF3D7_0904600,2863.73810998702,0.06535121256109,0.259966003059596,0.716097118998546,0.846594242578294,Normal,GroupC
844,PF3D7_0114800,2.50780127593565,-0.033594013174522,0.400842375601806,0.811298793984749,0.905275610638098,Normal,GroupD
845,PF3D7_1444100,190.749082280955,-0.061386087491954,0.220649559089395,0.712119112896448,0.843661285542443,Normal,GreopE
